main.temp
276.12
273.85
278.11
277.16
276.4
275.9
275.05
274.76
274.37
283.61
279.5
279.79
279.92
280.21
280.5
280.8
281.37
282.15
283.36
284.4
284.15
284.18
284.5
284.62
284.75
284.74
284.39
284.09
283.86
284.37
279.82
279.91
280.28
285.26
285.62
285.54
285.47
284.93
284.33
283.69
283.18
282.85
282.48
282.42
285.16
282.45
282.53
282.92
283.04
283.37
282.51
285.11
285.42
285.33
285.58
285.46
285.39
292.3
290.65
288.11
286.53
285.4
284.6
284.66
285.11
285.2
285.32
285.39
285.46
285.66
292.87
294.09
294.7
294.67
294.05
293.73
292.94
289.65
288.16
287.43
286.84
288.6
289.84
289.27
285.85
285.19
284.95
284.47
283.94
283.5
283.85
286.26
289.35
291.96
293.59
294.92
295.62
295.65
294.86
293.8
292.8
291.88
290.77
286.12
286.27
289.02
286.35
284.22
281.85
280.83
279.81
291.07
291.9
290.96
289.91
288.39
287.27
286.19
285.44
284.78
284.72
284.61
284.59
284.62
285.08
285.54
285.76
285.0
287.24
279.0
278.89
278.82
278.94
279.24
279.35
278.92
278.71
280.13
281.93
283.33
283.78
285.13
286.52
287.74
288.39
288.4
288.09
287.45
286.61
285.35
283.72
287.22
283.15
282.96
282.22
282.71
281.76
282.3
284.22
285.35
286.17
286.62
287.1
287.9
289.23
290.01
289.21
287.82
286.57
285.35
283.86
282.25
281.38
281.91
282.39
283.43
282.71
281.53
283.48
282.17
280.95
281.37
280.95
281.35
281.73
281.81
282.68
284.61
285.45
287.38
286.6
288.0
288.4
288.64
288.26
287.84
287.11
285.51
283.77
282.69
281.51
283.16
284.45
284.13
280.68
287.57
290.4
291.79
292.44
292.65
292.7
291.45
290.42
288.96
287.13
283.22
279.17
276.34
276.42
276.74
277.23
277.79
278.87
279.71
285.24
282.2
287.63
291.38
280.87
280.18
280.01
279.7
279.04
278.71
279.71
281.22
283.53
286.46
288.66
290.33
291.48
292.78
293.66
293.72
293.74
292.6
285.79
289.52
286.62
283.26
282.99
284.19
286.15
288.31
289.9
290.91
293.89
294.68
294.84
294.47
293.99
283.64
293.3
290.67
287.25
286.01
293.13
283.68
284.0
283.88
285.13
284.68
288.13
288.36
285.62
284.16
283.86
283.56
283.16
282.93
283.16
284.87
288.06
291.86
284.81
295.76
293.87
289.82
294.87
296.6
289.06
297.28
297.71
296.9
296.3
296.93
288.76
292.3
293.83
295.09
296.47
297.6
297.07
297.07
296.77
296.13
293.18
291.31
290.33
289.55
288.9
288.06
287.28
287.66
288.04
287.84
287.77
287.78
287.59
287.69
287.56
289.82
290.96
289.06
291.5
293.87
297.1
298.16
298.77
299.46
299.28
298.69
298.18
296.74
294.73
291.69
289.58
288.26
287.98
287.33
287.2
287.18
287.91
288.2
288.79
289.13
288.47
286.33
287.55
286.79
286.75
286.97
287.76
288.93
291.25
293.1
294.6
295.64
287.83
296.34
297.03
297.0
296.02
295.02
292.85
289.84
289.63
289.29
297.29
288.39
287.72
287.28
286.58
286.13
285.78
286.06
286.7
289.63
287.08
292.69
294.13
297.13
297.64
298.14
296.98
296.27
295.57
294.77
293.6
292.16
291.25
290.82
295.99
293.15
291.57
292.18
292.9
291.23
294.13
295.1
286.54
294.7
289.66
288.37
287.67
287.22
286.8
286.26
286.42
287.96
290.56
292.7
294.6
296.23
296.6
296.33
295.27
299.32
299.97
299.27
298.15
297.27
297.2
294.97
293.32
292.43
291.28
298.94
297.2
295.01
292.56
290.98
290.51
289.87
289.41
289.03
288.52
288.65
289.47
290.4
290.84
291.31
291.8
292.02
293.46
293.87
295.0
296.44
298.23
298.88
299.0
297.94
296.89
294.83
291.96
289.84
288.93
288.73
288.65
289.07
289.3
289.68
289.86
297.67
290.87
290.77
291.19
292.2
291.34
291.64
292.52
292.71
292.66
293.48
293.5
293.73
293.86
292.94
291.9
291.45
290.27
290.2
290.33
290.82
290.79
290.79
290.98
291.11
290.98
290.59
298.09
294.15
291.91
290.47
290.12
299.51
299.61
300.75
300.41
290.12
290.11
289.51
289.31
289.03
288.85
289.61
291.73
293.8
295.99
297.61
299.08
300.1
290.43
293.61
292.49
291.71
290.86
290.19
289.75
294.62
289.49
289.66
289.77
289.77
289.97
290.14
290.18
289.54
295.59
296.34
296.41
288.07
288.67
290.1
292.02
294.97
296.17
289.16
289.94
290.25
290.53
291.0
290.28
290.48
290.64
289.93
288.4
289.46
287.61
285.79
285.42
285.94
285.9
286.16
288.43
287.98
287.57
287.69
287.1
286.61
286.38
284.29
285.18
287.51
289.64
291.52
292.97
294.49
294.83
295.44
294.99
293.84
293.07
291.89
290.39
290.07
288.61
284.26
285.03
285.99
286.69
287.23
287.22
287.14
293.98
294.36
295.05
295.41
296.03
295.36
294.8
293.74
292.02
290.35
289.16
287.79
287.14
292.89
288.25
287.85
287.54
287.74
288.72
288.24
292.14
290.65
291.19
289.58
290.06
288.72
289.46
290.62
293.07
295.57
296.61
297.57
298.18
297.87
297.03
296.1
294.68
293.09
290.92
289.54
288.22
288.13
288.4
288.78
288.71
288.69
288.79
288.81
289.16
289.15
289.4
290.09
292.16
293.7
294.35
294.7
295.38
295.48
295.35
294.84
294.32
293.25
291.66
288.98
286.13
284.73
285.02
284.88
285.47
285.87
286.13
286.92
287.74
286.2
287.56
288.37
290.69
292.58
293.34
294.01
294.26
294.07
294.13
293.7
292.32
289.62
288.83
288.3
287.7
287.69
288.36
288.28
288.67
288.76
288.58
288.7
290.71
285.25
284.44
283.89
283.38
283.4
283.14
283.54
284.85
287.21
283.45
289.67
291.42
293.28
294.39
295.17
296.17
296.32
296.28
295.35
294.27
292.27
289.92
288.12
286.78
285.78
289.44
284.59
284.18
283.58
283.07
282.96
282.59
282.98
285.22
289.07
292.02
293.72
296.14
296.57
296.64
296.94
296.99
296.23
295.02
293.15
291.16
290.12
295.23
288.48
288.5
286.93
287.61
287.1
286.92
286.1
285.26
284.9
285.71
288.95
290.26
291.55
292.52
292.9
293.37
294.26
294.03
292.59
291.32
290.37
289.21
287.3
287.42
284.62
283.78
283.73
283.7
283.7
284.81
285.41
286.62
287.97
288.75
289.52
290.48
290.53
289.37
287.01
285.2
283.9
283.46
283.35
283.21
282.94
290.13
285.41
286.3
284.57
282.99
282.89
282.93
282.99
283.01
282.99
283.02
283.1
283.29
283.86
284.34
285.07
285.63
286.2
286.89
287.14
287.21
286.71
285.62
284.76
284.44
283.73
284.16
294.74
293.83
292.58
291.5
295.27
289.23
290.12
295.4
284.16
293.18
294.31
291.42
289.67
287.03
285.34
284.08
283.78
283.78
283.88
283.91
284.14
284.24
284.27
288.91
294.8
293.79
293.06
291.66
291.08
289.95
289.36
288.73
294.17
294.34
294.15
293.48
288.47
287.88
287.46
287.09
287.03
287.05
287.25
287.9
289.23
290.7
292.12
287.29
289.26
295.55
295.54
295.54
295.11
294.56
293.07
291.88
290.14
289.19
288.49
288.04
288.0
287.98
287.98
288.23
288.35
288.54
288.56
294.82
294.18
292.82
290.98
289.73
290.81
292.07
293.94
295.74
296.69
297.48
297.52
298.36
298.16
297.63
296.14
294.51
289.97
287.68
286.63
286.62
286.9
287.4
287.56
287.87
288.11
288.54
292.74
290.07
289.2
288.46
300.47
299.94
298.74
297.85
296.12
294.28
300.41
291.5
286.35
286.38
286.34
286.85
286.95
287.67
287.71
300.11
297.98
299.09
289.84
291.05
291.82
294.75
300.44
300.98
301.55
301.57
300.76
288.69
286.4
286.12
285.69
285.09
285.39
288.08
291.81
295.04
297.69
299.59
287.83
299.66
287.09
296.19
295.88
294.23
291.85
290.49
290.1
289.94
290.31
295.45
296.63
296.39
296.9
296.53
295.79
294.91
294.02
292.82
290.58
288.73
287.75
287.71
288.44
288.97
289.33
289.9
294.36
293.14
290.74
291.7
291.41
292.53
300.05
296.67
298.46
300.01
299.79
299.12
294.74
291.57
298.03
296.54
292.04
294.44
289.75
289.35
290.45
288.99
289.29
289.54
289.65
288.91
290.01
289.79
298.52
298.87
299.21
299.32
299.18
298.58
297.29
295.3
291.61
297.28
296.12
293.8
291.65
289.91
288.64
288.45
288.65
289.06
289.7
289.97
290.75
290.33
289.94
290.78
288.96
287.85
288.13
287.01
286.31
285.69
284.99
285.11
285.53
290.52
291.56
294.05
294.23
293.26
292.36
291.54
291.11
290.85
290.43
289.68
292.45
289.42
289.25
288.89
291.46
287.6
286.46
286.0
286.15
286.93
288.65
290.67
292.27
293.29
286.29
294.15
295.11
294.89
294.78
294.19
293.25
294.48
286.63
286.6
287.18
288.8
288.38
288.1
284.86
283.85
290.22
287.34
283.56
280.61
280.76
281.31
281.77
282.33
282.99
293.99
292.33
295.63
295.07
286.62
287.47
288.77
291.67
294.97
296.0
296.41
296.61
296.24
298.72
297.71
297.09
297.48
294.56
296.28
298.11
298.6
298.88
286.36
290.02
292.29
294.87
290.09
289.47
282.57
291.63
281.84
282.42
285.55
284.49
283.79
283.0
281.98
295.22
294.8
292.02
291.84
292.56
293.13
293.32
294.4
294.55
293.54
292.7
292.1
291.84
294.56
291.31
285.88
288.51
288.11
287.0
286.28
285.75
285.4
285.55
289.0
291.34
290.7
291.62
289.37
288.34
292.41
293.91
295.79
291.12
290.75
290.36
290.27
289.91
289.86
290.17
291.74
292.69
293.18
294.02
295.46
295.43
296.06
296.28
295.17
296.66
288.36
290.49
292.15
293.75
295.01
296.0
297.14
296.67
296.23
293.14
289.1
288.2
286.96
285.5
295.43
284.31
286.68
285.11
284.49
287.42
286.04
285.7
285.53
286.95
284.84
283.97
283.48
283.76
284.13
284.56
285.31
286.11
290.69
292.66
296.06
294.55
294.93
294.06
292.04
290.07
289.6
296.44
291.7
299.5
298.07
298.8
297.66
289.16
290.26
288.32
291.13
288.66
292.19
294.09
296.33
295.02
295.79
299.24
299.61
298.73
298.0
295.57
294.01
291.02
287.99
286.69
286.66
287.15
287.67
296.07
287.92
297.91
297.08
294.82
293.55
292.08
298.59
299.29
287.54
299.94
289.01
288.69
288.25
287.85
287.71
287.46
288.77
292.78
294.93
297.03
298.5
299.46
299.66
299.37
289.54
287.0
290.06
290.72
291.67
295.42
295.88
298.49
299.4
300.03
287.67
299.86
298.19
297.09
295.27
293.22
290.11
287.16
285.92
286.13
299.17
288.53
291.43
291.13
290.32
285.34
285.49
285.98
286.07
286.53
287.21
287.92
288.85
287.83
291.35
295.6
292.88
294.09
294.86
296.63
297.94
298.94
299.78
299.73
299.85
298.98
298.22
296.94
294.37
294.61
290.86
291.07
291.8
292.42
292.14
291.69
291.89
292.85
294.14
294.51
295.58
295.04
295.02
290.97
294.39
293.54
292.88
292.41
295.07
291.26
291.83
292.53
292.18
293.1
293.36
294.94
295.15
295.09
295.01
293.5
293.71
293.45
292.96
292.47
292.67
291.84
291.71
292.01
292.08
292.04
291.91
292.06
292.34
291.52
292.19
291.67
292.12
290.15
290.33
290.71
290.91
290.99
290.79
290.62
290.71
290.25
290.14
289.78
289.37
289.05
288.94
288.5
290.01
290.12
290.28
290.47
291.53
291.46
291.19
290.76
290.6
290.2
288.15
288.28
288.14
288.04
287.97
287.99
290.22
290.42
290.69
291.02
291.18
291.87
291.96
291.35
290.69
290.36
290.0
289.24
288.72
288.17
288.03
291.01
288.31
292.76
289.85
289.83
289.8
289.7
289.89
292.2
293.51
294.6
295.26
295.36
294.71
295.76
290.38
296.26
291.51
295.25
293.95
291.23
296.84
291.13
290.03
290.04
289.96
293.18
291.88
290.87
295.39
296.53
297.06
297.26
290.71
290.61
290.02
289.3
288.89
288.74
297.34
288.91
291.87
293.82
294.5
295.04
295.86
297.38
297.28
289.12
289.99
290.16
289.75
289.06
288.54
288.07
287.59
287.55
288.93
292.45
296.39
288.27
298.22
299.74
300.26
300.29
299.19
298.38
296.32
295.62
295.55
294.05
292.89
291.8
290.84
290.3
302.33
301.22
299.71
298.07
295.71
292.72
302.68
290.42
289.3
290.3
289.48
289.21
289.37
289.76
289.18
302.49
300.9
302.12
292.9
294.48
295.97
298.14
299.74
292.18
299.06
299.32
299.3
298.57
298.42
297.13
295.92
294.79
293.12
289.92
289.87
290.35
290.67
290.49
290.49
290.61
298.35
296.22
297.37
294.21
291.4
291.64
292.5
288.94
290.97
290.03
289.73
288.9
288.7
290.18
293.15
295.7
297.46
289.29
298.61
299.77
290.15
300.96
300.38
301.23
301.07
300.48
299.29
297.53
294.43
293.45
292.44
301.81
301.08
299.77
298.27
296.64
293.71
289.76
288.43
288.48
288.66
288.81
289.21
290.01
302.44
302.91
302.66
301.05
295.98
297.92
299.67
291.5
290.46
294.79
295.16
293.81
292.79
291.94
291.31
290.6
290.52
290.14
290.38
291.24
292.73
293.14
295.14
296.14
298.61
301.89
302.6
302.69
294.36
295.28
296.55
298.15
299.82
301.13
292.14
293.48
304.05
303.12
301.67
299.6
296.93
294.65
303.96
292.38
291.16
291.25
291.52
291.85
292.51
292.88
291.31
301.7
301.57
300.85
294.35
295.04
295.46
297.83
300.12
294.34
296.73
298.59
300.65
303.04
303.77
304.01
304.48
304.45
303.87
303.12
295.61
300.72
292.17
291.23
291.49
292.13
292.45
292.41
292.89
293.02
293.66
294.52
297.84
301.99
293.45
294.04
294.4
293.6
292.97
292.87
292.57
292.28
292.36
293.16
295.69
297.24
299.13
299.99
301.81
302.37
302.23
302.82
301.34
300.1
297.24
296.28
295.15
292.27
296.3
296.35
297.17
297.73
291.98
298.03
300.83
301.49
301.19
299.55
298.43
297.1
294.8
295.4
294.35
293.81
292.51
293.68
293.0
292.18
291.33
291.38
291.61
297.88
293.03
293.31
294.25
295.93
295.97
299.49
299.52
299.76
299.03
297.92
293.35
297.59
295.76
293.84
292.34
291.92
291.73
291.95
292.08
292.23
292.69
297.17
293.05
292.02
292.17
292.91
291.97
291.84
301.85
291.26
293.92
294.81
295.42
297.07
297.8
298.82
301.34
302.24
301.55
300.3
298.78
296.57
293.54
291.8
291.33
302.51
291.6
293.35
293.06
292.5
291.46
293.29
293.75
294.46
298.61
291.69
298.23
300.12
292.48
294.69
299.24
291.03
297.37
291.12
299.57
301.59
302.27
302.63
301.02
291.2
301.17
292.9
292.63
291.79
292.17
291.47
291.14
290.61
290.65
291.44
293.97
296.71
299.46
301.07
301.97
303.22
303.58
302.62
301.53
299.36
296.83
295.45
295.0
294.17
303.0
293.93
293.49
293.29
293.11
292.88
292.85
292.77
292.76
293.28
294.03
294.86
296.41
298.04
299.54
300.7
300.81
301.26
300.33
298.69
297.93
296.74
295.57
294.52
294.12
291.74
291.89
291.98
291.48
292.33
292.84
293.59
291.74
292.22
293.8
296.41
291.52
297.81
299.68
300.0
300.52
300.63
300.33
299.16
296.98
293.76
292.71
299.13
292.13
289.19
288.74
288.24
288.04
288.05
287.59
288.89
292.59
295.86
289.82
297.56
300.11
301.08
301.78
301.9
302.03
301.16
299.08
297.95
295.95
294.44
290.61
293.7
298.98
293.49
294.15
292.16
292.9
291.37
290.68
301.67
303.46
303.76
303.17
302.63
298.1
300.25
298.71
296.31
293.61
290.0
289.07
289.01
289.52
289.98
295.87
301.41
302.85
295.13
295.96
298.33
300.12
300.77
294.66
301.46
303.51
303.42
302.88
301.84
299.97
297.65
294.43
291.17
289.98
289.71
302.64
289.96
290.59
291.12
291.92
290.26
292.48
295.4
296.04
296.4
297.75
300.18
300.95
301.52
301.84
302.02
302.73
302.46
294.19
294.01
293.69
293.41
293.33
293.06
293.17
293.61
294.8
297.37
299.88
301.8
294.26
299.74
302.19
301.8
296.63
294.08
293.58
293.6
295.4
302.47
302.21
302.82
294.4
294.73
295.17
295.67
298.1
301.32
302.63
294.33
293.84
294.13
293.77
294.72
295.09
293.41
295.57
297.7
299.27
300.65
301.23
301.57
294.19
301.6
301.14
300.33
299.44
296.29
294.87
293.8
293.17
293.31
293.46
293.6
293.62
293.95
294.02
294.18
298.19
301.44
300.48
298.99
297.21
295.74
292.25
289.86
302.06
289.54
290.31
290.51
291.02
291.48
292.18
292.85
289.8
301.95
302.34
300.23
293.33
294.47
301.34
295.95
297.83
292.53
291.9
291.16
290.92
290.57
290.15
289.77
289.78
290.9
294.1
296.46
298.89
300.59
302.13
303.15
303.72
302.48
299.8
299.26
295.69
294.25
293.49
293.27
298.74
292.93
294.56
292.45
293.03
292.07
291.82
291.58
296.32
298.11
298.39
298.75
298.99
298.65
299.38
299.71
299.63
292.7
293.18
298.56
296.58
293.69
292.39
293.33
293.11
292.47
292.87
294.31
295.14
295.14
295.14
295.14
294.14
293.14
293.14
293.14
293.26
293.53
291.55
290.49
290.6
290.42
290.32
290.55
291.02
291.43
291.66
292.23
291.98
300.72
301.62
302.17
302.49
301.56
300.35
299.06
298.01
296.22
295.39
294.43
300.03
298.29
294.22
291.86
291.95
292.09
292.5
292.52
292.33
292.27
291.98
292.72
296.58
292.86
292.8
292.8
292.57
292.61
292.39
292.63
293.85
295.72
297.32
297.95
298.72
300.18
299.56
299.17
298.78
298.12
297.6
296.45
293.35
293.57
294.58
293.36
292.43
291.82
290.13
289.92
290.69
292.56
298.43
299.21
299.69
299.91
299.75
297.98
295.59
294.8
294.14
293.28
292.62
292.43
297.16
295.25
291.04
290.79
290.39
291.1
291.27
293.56
294.64
296.93
299.52
292.33
292.2
291.56
290.85
290.6
290.35
289.93
290.08
290.56
292.31
295.46
297.51
299.24
300.43
301.24
301.83
301.89
301.64
300.75
292.54
291.46
289.31
289.61
289.82
290.38
290.96
300.14
297.92
296.04
294.83
293.8
301.62
302.71
302.54
288.96
288.85
289.84
293.74
297.88
299.04
300.33
301.58
302.63
302.61
293.01
292.6
292.19
291.56
291.15
290.9
290.59
290.55
291.39
295.2
298.55
300.28
301.77
302.53
303.42
303.93
304.07
302.73
301.56
299.42
297.94
296.66
295.16
294.28
295.55
297.43
296.14
293.83
293.25
292.86
292.35
292.09
291.8
291.32
292.4
296.75
299.13
291.14
303.13
304.42
305.09
305.26
305.34
304.14
301.34
299.12
301.04
298.27
304.87
295.94
295.36
294.98
296.85
297.32
299.1
297.98
295.09
294.67
294.06
293.73
303.63
304.35
300.78
293.38
302.18
299.24
305.29
293.12
292.47
292.76
292.86
295.58
303.4
302.35
302.33
301.21
298.69
294.97
292.99
292.33
292.42
292.56
292.9
293.14
304.54
293.49
294.35
293.89
305.11
304.38
301.76
292.9
293.13
293.78
295.17
292.55
297.35
299.47
300.2
300.54
300.18
299.37
297.18
297.14
298.15
296.19
294.49
293.14
292.46
292.27
292.47
292.28
292.22
292.14
292.32
292.34
295.31
294.27
293.8
292.36
299.88
297.57
295.08
294.37
293.57
300.97
301.53
301.87
301.84
293.4
293.24
292.63
292.01
291.63
291.15
290.87
290.55
291.0
292.49
295.66
297.82
299.32
300.39
301.56
295.81
292.45
290.06
289.76
289.97
289.96
290.24
297.51
290.62
291.77
292.75
291.06
299.11
300.65
300.1
293.96
295.31
296.95
298.79
300.02
300.8
301.58
301.15
294.46
293.12
293.54
293.89
295.59
294.58
292.52
292.57
292.99
291.7
293.16
293.26
293.59
292.09
291.91
294.81
293.32
298.39
295.96
296.79
297.72
298.16
297.01
298.6
297.96
293.83
294.27
293.19
293.21
293.3
293.11
292.99
292.88
292.89
292.94
293.24
293.49
294.71
294.99
295.2
295.35
295.18
295.19
294.95
294.55
294.06
293.13
293.0
293.54
293.41
293.43
292.14
293.21
298.64
299.9
300.05
300.57
300.68
298.95
298.27
296.9
296.84
295.53
293.33
292.96
293.07
292.99
293.28
293.2
292.97
294.24
294.81
300.15
295.79
295.42
288.96
289.89
293.37
296.89
298.76
300.74
301.94
302.93
303.51
303.83
303.4
302.24
300.88
298.69
296.55
289.19
289.45
289.97
291.47
290.83
290.41
289.75
299.34
298.8
298.07
299.88
300.08
299.57
298.0
295.93
293.82
293.13
293.02
293.13
300.04
293.48
294.37
294.95
295.1
293.86
300.26
297.96
299.24
294.72
295.53
296.35
293.9
293.77
293.04
294.57
294.14
293.79
293.63
293.52
293.2
292.91
292.6
294.74
298.02
300.79
302.56
303.45
302.34
303.48
295.14
295.14
294.56
294.39
293.81
297.14
296.92
294.36
293.25
292.38
291.78
291.34
291.32
291.55
291.39
291.78
292.42
293.24
295.54
298.18
298.12
291.74
292.84
293.52
294.85
295.54
296.32
297.1
298.11
298.24
291.01
291.36
294.8
296.05
297.65
299.24
300.22
300.75
301.58
301.13
300.16
298.71
295.43
294.84
293.6
289.3
288.85
296.96
289.12
288.77
290.53
290.01
289.75
289.38
299.27
292.89
293.72
294.04
295.25
297.76
299.12
292.5
292.48
292.49
293.3
293.13
293.06
292.62
292.3
292.35
299.8
299.79
299.01
298.11
296.44
294.94
293.1
294.0
297.97
296.34
295.01
293.84
298.28
297.66
298.13
297.1
289.73
289.82
290.54
290.81
291.42
292.02
297.13
292.5
290.38
